pH,CO2_frac,HCO3_frac,CO3_frac
7.091091091091091,0.05357465851293258,0.9340475724198779,0.01237776906718949
7.105105105105105,0.05194075792491104,0.9352589678176608,0.01280027425742807
7.119119119119119,0.05035337303280828,0.9364102969007564,0.01323633006643537
7.133133133133133,0.048811338690643157,0.9375023073681563,0.013686353941200536
7.147147147147147,0.04731350950998528,0.9385357150327628,0.014150775457251926
7.161161161161161,0.045858760126835124,0.9395112032587541,0.014630036614410804
7.175175175175175,0.04444598541929076,0.9404294224447667,0.015124592135942652
7.1891891891891895,0.04307410067893922,0.9412909895502073,0.01563490977085343
7.203203203203203,0.04174204173880165,0.9420964876621467,0.0161614705990517
7.217217217217217,0.04044876506057494,0.9428464656003586,0.01670476933906661
7.231231231231231,0.039193247783821064,0.9435414375581991,0.017265314657979956
7.245245245245245,0.03797448773963759,0.9441818827771643,0.01784362948319819
7.2592592592592595,0.03679150343127073,0.9447682452530768,0.018440251315652474
7.273273273273273,0.035643333984003524,0.9453009334720172,0.019055732543979263
7.287287287287287,0.03452903906657859,0.9457803201742289,0.019690640759192628
7.301301301301301,0.03344769878630067,0.9462067421443822,0.02034555906931719
7.315315315315315,0.03239841355986982,0.9465805000267227,0.02102108641340751
7.32932932932933,0.03138030396190728,0.9469018581637619,0.021717837874330747
7.343343343343343,0.030392510553031354,0.9471710444573266,0.022436444989641976
7.357357357357357,0.029434193689257517,0.9473882502509139,0.023177556059828495
7.371371371371371,0.028504533314400705,0.9475536302324546,0.023941836453144787
7.385385385385385,0.027602728737072126,0.9476673023567237,0.02472996890620413
7.3993993993994,0.02672799839377978,0.9477293477867894,0.02554265381943076
7.413413413413413,0.02587957959955369,0.9477398108540301,0.026380609546416092
7.4274274274274275,0.025056728287441016,0.9476986990364028,0.02724457267615607
7.441441441441442,0.0242587187381383,0.9476059829547837,0.02813529830707792
7.455455455455455,0.023484843300949687,0.9474615963873546,0.029053560311695724
7.46946946946947,0.022734412107191706,0.9472654363021495,0.030000151590658785
7.483483483483483,0.02200675277709736,0.9470173629080226,0.030975884314880155
7.4974974974974975,0.02130121012119653,0.9467171997244477,0.03198159015435583
7.511511511511512,0.020617145837100097,0.9463647336707001,0.03301812049219985
7.525525525525525,0.019953938202541363,0.9459597151751191,0.03408634662233934
7.53953953953954,0.019310981765478456,0.9455018583052966,0.03518715992922488
7.553553553553553,0.018687687032002534,0.9449908409201758,0.03632147204782173
7.5675675675675675,0.018083480152740434,0.9444263048452006,0.03749021500205902
7.581581581581582,0.01749780260840063,0.9438078560717834,0.0386943413198161
7.595595595595595,0.016930110895049894,0.9431350649825156,0.039934824122434445
7.60960960960961,0.016379876209671716,0.9424074666036839,0.041212657186644255
7.623623623623623,0.0158465841365123,0.9416245608867913,0.04252885497669628
7.637637637637638,0.01532973433467771,0.9407858130209279,0.043884452644394355
7.651651651651652,0.014828840227407094,0.9398906537779733,0.045280505994619476
7.665665665665665,0.014343428693415601,0.9389384798927424,0.04671809141384207
7.67967967967968,0.013873039760652116,0.9379286544803305,0.0481983057590174
7.693693693693693,0.013417226302809018,0.9368605074930306,0.04972226620416033
7.707707707707708,0.012975553738860552,0.9357333362193355,0.05129111004180385
7.721721721721722,0.012547599735901993,0.934546405827652,0.05290599443644598
7.7357357357357355,0.012132953915522944,0.9332989499574731,0.054568096127003946
7.74974974974975,0.011731217563926201,0.9319901713608691,0.05627861107520472
7.763763763763763,0.011342003345977139,0.9306192425972647,0.058038754056758055
7.777777777777778,0.010964935023348684,0.9291853067845656,0.059849758192085704
7.791791791791792,0.010599647176908852,0.9276874784097874,0.061712874413303906
7.8058058058058055,0.010245784933469889,0.9261248442024289,0.0636293708641012
7.81981981981982,0.009903003697009105,0.9244964640738951,0.06560053222909575
7.833833833833833,0.009570968884451135,0.9228013721263352,0.06762765898921354
7.847847847847848,0.009249355666080521,0.9210385777343171,0.06971206659960237
7.861861861861862,0.008937848710650967,0.9192070667027789,0.07185508458657026
7.875875875875876,0.008636141935231025,0.9173058025047273,0.07405805556004172
7.88988988988989,0.008343938259821685,0.9153337276021469,0.07632233413803155
7.903903903903903,0.00806094936677031,0.913289764853563,0.07864928577966661
7.917917917917918,0.007786895464986176,0.9111728190116736,0.08104028552334032
7.931931931931932,0.007521505058964257,0.908981778314389,0.0834967166266467
7.945945945945946,0.007264514722608463,0.9067155161725483,0.0860199691048432
7.95995995995996,0.007015668877837536,0.9043728929574588,0.0886114381647037
7.973973973973974,0.0067747195779508515,0.9019527578912805,0.0912725225307687
7.987987987987988,0.006541426295725821,0.8994539510430966,0.0940046226611775
8.002002002002001,0.006315555716209864,0.8968753054333244,0.09680913885046565
8.016016016016016,0.006096881534164643,0.8942156492488861,0.09968746921694935
8.03003003003003,0.0058851842561187095,0.8914738081712927,0.10264100757258857
8.044044044044044,0.005680251006974679,0.8886486078194976,0.10567114117352774
8.058058058058059,0.005481875341119201,0.8857388763090284,0.10877924834985242
8.072072072072071,0.005289857057975945,0.8827434469285381,0.11196669601348595
8.086086086086086,0.00510400202194088,0.8796611609344859,0.11523483704357318
8.1001001001001,0.004924121986636198,0.8764908704642089,0.1185850075491548
8.114114114114114,0.004750034423417747,0.8732314415671264,0.12201852400945576
8.128128128128129,0.004581562354067617,0.8698817573532851,0.1255366802926474
8.142142142142141,0.004418534187603606,0.8664407212578524,0.12914074455454386
8.156156156156156,0.004260783561133339,0.8629072604195351,0.13283195601933154
8.17017017017017,0.0041081491846871555,0.8592803291702128,0.13661152164510004
8.184184184184184,0.003960474689949561,0.8555589126323645,0.14048061267768597
8.198198198198199,0.003817608482829647,0.8517420304200842,0.1444403610970862
8.212212212212211,0.0036794035997832243,0.8478287404387004,0.14849185596151637
8.226226226226226,0.0035457175678323726,0.8438181427771377,0.15263613965503
8.24024024024024,0.003416412268193878,0.8397093836863189,0.15687420404548716
8.254254254254255,0.0032913538034593055,0.8355016596359538,0.16120698656058688
8.268268268268269,0.0031704123682513357,0.8311942214411469,0.16563536619060187
8.282282282282281,0.0030534621232833343,0.8267863784492895,0.17016015942742715
8.296296296296296,0.002940381072763547,0.8222775027767004,0.1747821161505361
8.31031031031031,0.0028310509450673507,0.8176670335835122,0.17950191547142055
8.324324324324325,0.0027253570766193435,0.8129544813742675,0.18432016154911318
8.338338338338339,0.002623188298916458,0.8081394323107155,0.18923737939036794
8.352352352352352,0.00252443682863136,0.8032215525222914,0.19425401064907727
8.366366366366366,0.0024289981607346434,0.7982005923987896,0.19937040944047565
8.38038038038038,0.0023367709645747284,0.7930763908488129,0.2045868381866125
8.394394394394395,0.0022476569828604573,0.7878488795066344,0.20990346351050512
8.408408408408409,0.0021615609334847594,0.7825180868692919,0.21532035219722329
8.422422422422422,0.002078390414142,0.7770841423448918,0.2208374672409663
8.436436436436436,0.0019980558096760626,0.7715472801923913,0.22645466399793274
8.45045045045045,0.0019204702021174138,0.76590784333247,0.2321716864654126
8.464464464464465,0.0018455492833502442,0.760166287008529,0.23798816370812084
8.478478478478479,0.001773211270367075,0.7543231822764169,0.24390360645321593
8.492492492492492,0.001703376823060405,0.7483792193011359,0.2499174038758038
8.506506506506506,0.0016359689645079108,0.7423352104385577,0.2560288205969344
8.52052052052052,0.0015709130037002657,0.7361920930801363,0.2622369939161633
8.534534534534535,0.0015081364606785487,0.7299509322386266,0.2685409313006948
8.548548548548549,0.0014475689940284156,0.7236129228530981,0.27493950815287355
8.562562562562562,0.0013891423306949461,0.7171793917918996,0.28143146587740536
8.576576576576576,0.0013327901980747638,0.7106517995328052,0.28801541026911986
8.59059059059059,0.001278448258349523,0.7040317415003279,0.2946898102413225
8.604604604604605,0.0012260540450137042,0.6973209490410992,0.30145299691388705
8.618618618618619,0.0011755469015635525,0.6905212900193493,0.30830316307908723
8.632632632632632,0.0011268679223061387,0.6836347690158061,0.31523836306188774
8.646646646646646,0.0010799598952487212,0.6766635271148256,0.3222565129899257
8.66066066066066,0.0010347672470287209,0.6696098412662401,0.32935539148673115
8.674674674674675,0.0009912359898468618,0.6624761232102335,0.33653264079991974
8.68868868868869,0.0009493136703613325,0.6552649179555844,0.3437857683740543
8.702702702702702,0.0009089493205066972,0.6479789018037769,0.3511121488757164
8.716716716716716,0.0008700934101889836,0.6406208799137872,0.3585090266760237
8.73073073073073,0.0008326978018231575,0.6331937834048182,0.36597351879335854
8.744744744744745,0.0007967157066677643,0.6257006659967729,0.37350261829655945
8.75875875875876,0.0007621016429091457,0.6181447001909522,0.38109319816613857
8.772772772772774,0.0007288113954589229,0.6105291729961545,0.38874201560838667
8.786786786786786,0.0006968019774096928,0.6028574812081421,0.39644571681444823
8.8008008008008,0.0006660315931101043,0.595133126253235,0.40420084215365476
8.814814814814815,0.0006364596028076528,0.5873597086096056,0.4120038317875866
8.82882882882883,0.0006080464888100386,0.5795409218226003,0.41985103168858967
8.842842842842844,0.0005807538231175551,0.5716805461331612,0.4277387000437211
8.856856856856856,0.0005545442364729667,0.5637824417410574,0.43566301402246976
8.87087087087087,0.0005293813887758839,0.5558505417271588,0.44362007688406546
8.884884884884885,0.0005052299408146317,0.5478888446614234,0.45160592539776195
8.8988988988989,0.0004820555272532544,0.5399014069254724,0.4596165375472744
8.912912912912914,0.00045982473082533494,0.5318923347807274,0.4676478404884472
8.926926926926926,0.00043850505767767693,0.5238657762149243,0.47569571872739813
8.94094094094094,0.0004180649138070567,0.5158259126014477,0.48375602248474525
8.954954954954955,0.000398473582536955,0.5077769502073403,0.4918245762101228
8.96896896896897,0.00037970120297638475,0.4997231115869281,0.49989718721009546
8.982982982982984,0.0003617187494033315,0.49166862689890334,0.5079696543516933
8.996996996996996,0.00034449801152513826,0.48361772518524115,0.5160377768032337
9.01101101101101,0.0003280115755504435,0.47557462565062625,0.5240973627738233
9.025025025025025,0.0003122328060269659,0.46754352898106166,0.5321442382129113
9.03903903903904,0.0002971358283867152,0.45952860874000057,0.5401742554316127
9.053053053053054,0.0002826955121522966,0.45153400287977885,0.5481833016080688
9.067067067067066,0.00026888745474505264,0.44356380540523943,0.5561673071400155
9.08108108108108,0.0002556879658546874,0.4356220582252817,0.5641222538088636
9.095095095095095,0.00024307405231872956,0.4277127432266926,0.5720441827209887
9.10910910910911,0.00023102340346469185,0.41983977460292543,0.5799292019936098
9.123123123123124,0.0002195143768762263,0.4120069914686542,0.5877734941544696
9.137137137137136,0.00020852598453527642,0.40421815078883644,0.5955733232266283
9.15115115115115,0.00019803787930911088,0.3964769206487516,0.6033250414719392
9.165165165165165,0.0001880303417387886,0.3887868738890928,0.6110250957691685
9.17917917917918,0.000178484267097427,0.3811514821276022,0.6186700336053004
9.193193193193194,0.00016938115268763505,0.373574110186127,0.6262565086611852
9.207207207207206,0.00016070308534745452,0.36605801093922,0.6337812859754325
9.22122122122122,0.0001524327291386042,0.3586063205976325,0.6412412466732291
9.235235235235235,0.00014455331319383288,0.35122205443726057,0.6486333922495456
9.24924924924925,0.00013704861970259669,0.3439081029812722,0.6559548483990252
9.263263263263264,0.00012990297201331556,0.33666722864040255,0.6632028683875841
9.277277277277276,0.0001231012228405186,0.3295020628136648,0.6703748359634947
9.29129129129129,0.00011662874256000514,0.32241510344907914,0.6774682678083608
9.305305305305305,0.00011047140758132842,0.31540871306148754,0.6844808155309311
9.31931931931932,0.00010461558879035587,0.3084851172020543,0.6914102672091553
9.333333333333334,9.904814005055257e-05,0.301646403371782,0.6982545484881675
9.347347347347347,9.375638676466808e-05,0.2948945203691889,0.7050117232440464
9.36136136136136,8.872811448677598e-05,0.28823127806029986,0.7116799938252133
9.375375375375375,8.395155758874079e-05,0.2816583475572815,0.7182577008851296
9.38938938938939,7.941538797944921e-05,0.27517726179037005,0.7247433228216505
9.403403403403404,7.510870387679681e-05,0.26878941645629356,0.7311354748398297
9.417417417417417,7.102101864044925e-05,0.2624960713250813,0.7374329076562781
9.431431431431431,6.714224966469552e-05,0.2562983518860544,0.7436345058642809
9.445445445445445,6.346270733857481e-05,0.2501972513128834,0.7497392859797779
9.45945945945946,5.9973084081321194e-05,0.24419363272683792,0.7557463941890809
9.473473473473474,5.666444345603695e-05,0.23828823173682323,0.7616551038197206
9.487487487487487,5.352820937484305e-05,0.2324816592343951,0.7674648125562301
9.501501501501501,5.0556155395567414e-05,0.22677440442172622,0.7731750394228781
9.515515515515515,4.774039412632739e-05,0.22116683805044798,0.7787854215554256
9.52952952952953,4.507336674142857e-05,0.2156592158493462,0.7842957107839122
9.543543543543544,4.254783261748891e-05,0.21025168211914144,0.7897057700482409
9.557557557557557,4.0156859102860906e-05,0.20494427347290872,0.7950155696679886
9.571571571571571,3.789381141965645e-05,0.19973692270116186,0.8002251834874184
9.585585585585585,3.575234271864718e-05,0.1946294627411993,0.8053347849160821
9.5995995995996,3.3726384282222365e-05,0.18962163073094682,0.8103446428847708
9.613613613613614,3.1810135895136e-05,0.18471307212829105,0.8152551177358138
9.627627627627627,2.9998056379754746e-05,0.17990334487769138,0.8200666570659287
9.641641641641641,2.828485431021327e-05,0.17519192360672237,0.8247797915389673
9.655655655655655,2.666547890715367e-05,0.17057820383612196,0.8293951306849708
9.66966966966967,2.513511112121127e-05,0.16606150618784582,0.833913358701033
9.683683683683684,2.3689154910031058e-05,0.16164108057662477,0.8383352302684651
9.697697697697697,2.2323228711712658e-05,0.15731611037150062,0.8426615663997876
9.711711711711711,2.1033157120634754e-05,0.15308571651481642,0.8468932503280628
9.725725725725725,1.981496276879263e-05,0.14894896158714904,0.8510312234500822
9.73973973973974,1.8664858415273478e-05,0.14490485380764692,0.8550764813339378
9.753753753753754,1.757923924469228e-05,0.14095235096023828,0.859030069800517
9.767767767767769,1.6554675379384862e-05,0.1370903642371226,0.8628930810874981
9.781781781781781,1.5587904604367425e-05,0.13331776199190468,0.8666666501034909
9.795795795795796,1.467582530334129e-05,0.12963337339563472,0.8703519507790621
9.80980980980981,1.381548961313462e-05,0.12603599198990478,0.8739501925204821
9.823823823823824,1.3004096787263718e-05,0.12252437913197889,0.8774626167712339
9.837837837837839,1.2238986774252721e-05,0.11909726732775214,0.8808904936854736
9.851851851851851,1.151763400539054e-05,0.11575336344908924,0.8842351189169053
9.865865865865866,1.0837641392281109e-05,0.1124913518328135,0.8874978105257944
9.87987987987988,1.0196734532370146e-05,0.10930989725930378,0.8906799060061639
9.893893893893894,9.592756116827709e-06,0.10620764780927745,0.8937827594346058
9.907907907907909,9.023660540959129e-06,0.10318323759794185,0.8968077387415172
9.921921921921921,8.487508714078863e-06,0.10023528938623553,0.8997562231050504
9.935935935935936,7.98246306150972e-06,0.09736241706938605,0.9026296004675524
9.94994994994995,7.5067827201312146e-06,0.09456322804347683,0.905429265173803
9.963963963963964,7.0588189191405065e-06,0.09183632545112592,0.908156615729955
9.977977977977979,6.637010546328131e-06,0.08918031030776927,0.9108130526816844
9.991991991991991,6.2398798893124e-06,0.08659378351037669,0.9133999766097339
10.006006006006006,5.8660285550621135e-06,0.08407534773073029,0.9159187862407145
10.02002002002002,5.514133556416301e-06,0.08162360919567167,0.9183708766707719
10.034034034034034,5.182943563567701e-06,0.0792371793569447,0.9207576376994918
10.048048048048049,4.8712753177853406e-06,0.07691467645347488,0.9230804522712072
10.062062062062061,4.5780102001547264e-06,0.0746547269690912,0.9253406950207087
10.076076076076076,4.302090948233712e-06,0.07245596698883942,0.9275397309202124
10.09009009009009,4.0425185236225576e-06,0.07031704345715771,0.9296789140243187
10.104104104104104,3.798349116252794e-06,0.06823661534126824,0.9317595863096155
10.118118118118119,3.5686912859791598e-06,0.06621335470321658,0.9337830766054974
10.132132132132131,3.3527032399792553e-06,0.06424594768403305,0.9357506996127268
10.146146146146146,3.1495902290103735e-06,0.062333095403519945,0.937663755006251
10.16016016016016,2.9586020738816945e-06,0.06047351477918305,0.939523526618743
10.174174174174174,2.779030803906283e-06,0.05866593926781411,0.941331281701382
10.188188188188189,2.6102084114044283e-06,0.056909119533218686,0.9430882702583699
10.202202202202201,2.4515047145122242e-06,0.05520182404354765,0.9447957244517378
10.216216216216216,2.3023253228715166e-06,0.05354283960164688,0.9464548580730302
10.23023023023023,2.162109704905451e-06,0.05193097181178971,0.9480668660785054
10.244244244244245,2.030329350208441e-06,0.0503650454860869,0.9496329241845628
10.258258258258259,1.9064860248886758e-06,0.048843904993805656,0.9511541885201695
10.272272272272271,1.7901101126176582e-06,0.04736641455674771,0.9526317953331396
10.286286286286286,1.68075904215866e-06,0.04593145849375406,0.9540668607472038
10.3003003003003,1.5780157951654285e-06,0.04453794141732006,0.9554604805668848
10.314314314314315,1.481487488221805e-06,0.04318478838520719,0.9568137301273045
10.328328328328329,1.3908040321558794e-06,0.041870945009849565,0.9581276641861184
10.342342342342342,1.3056168571763341e-06,0.04059537752825392,0.9594033168548889
10.356356356356356,1.225597709628503e-06,0.039357072834992804,0.9606417015672974
10.37037037037037,1.1504375063794376e-06,0.03815503848079651,0.9618438110816974
10.384384384384385,1.0798452556733223e-06,0.0369883026391424,0.963010617515602
10.398398398398399,1.0135470318110143e-06,0.03585591404314828,0.9641430724098199
10.412412412412412,9.512850070429764e-07,0.03475694189497311,0.96524210682002
10.426426426426426,8.928165331121533e-07,0.03369047574983144,0.9663086314336355
10.44044044044044,8.379132757769746e-07,0.03265562537663342,0.9673435367100909
10.454454454454455,7.863603934836462e-07,0.03165152059716261,0.968347693042444
10.468468468468469,7.379557629449878e-07,0.030677311105615085,0.969321950938622
10.482482482482482,6.925092470486214e-07,0.02973216627022917,0.9702671412205237
10.496496496496496,6.498420009389345e-07,0.02881527491864641,0.9711840752393526
10.51051051051051,6.097858200037748e-07,0.02792584510855958,0.9720735451056204
10.524524524524525,5.721825207237656e-07,0.027063103885115233,0.9729363239323641
10.538538538538539,5.368833596777333e-07,0.026226297026461048,0.9737731660901793
10.552552552552552,5.037484812695217e-07,0.025414688778746298,0.9745848074727724
10.566566566566566,4.726463992706429e-07,0.02462756158180794,0.9753719657717929
10.58058058058058,4.4345350666068605e-07,0.0238642157867033,0.97613534075979
10.594594594594595,4.1605361243943555e-07,0.02312396936617591,0.9768756145802117
10.608608608608609,3.903375074475158e-07,0.022406157619076737,0.9775934520434159
10.622622622622622,3.6620255102629214e-07,0.02171013286969579,0.9782895009277531
10.636636636636636,3.435522841485363e-07,0.021035264162897048,0.9789643922848189
10.65065065065065,3.222960636808336e-07,0.020380936955891243,0.9796187407480449
10.664664664664665,3.023487192487076e-07,0.019746552807421516,0.9802531448438593
10.67867867867868,2.8363022509119244e-07,0.01913152906508546,0.9808681873046895
10.692692692692692,2.660653989141008e-07,0.018535298551463512,0.9814644353831375
10.706706706706706,2.4958360969518716e-07,0.017957309249674737,0.9820424411667154
10.72072072072072,2.3411850828127502e-07,0.01739702398893572,0.9826027418925559
10.734734734734735,2.1960777049044936e-07,0.016853920130651224,0.9831458602615784
10.74874874874875,2.0599285867064667e-07,0.016327489255526056,0.9836723047516153
10.762762762762762,1.9321879167456014e-07,0.015817236852146217,0.9841825699290621
10.776776776776776,1.8123393440369028e-07,0.015322682007439851,0.9846771367586258
10.79079079079079,1.699897954842414e-07,0.014843357099394378,0.9851564729108101
10.804804804804805,1.594408389554281e-07,0.014378807492370438,0.9856210330667906
10.81881881881882,1.4954430592049964e-07,0.013928591235323909,0.9860712592203702
10.832832832832834,1.402600466865601e-07,0.013492278763216351,0.9865075809767371
10.846846846846846,1.3155036522874502e-07,0.01306945260186671,0.9869304158477681
10.86086086086086,1.2337986866745096e-07,0.01265970707647058,0.9873401695436609
10.874874874874875,1.157153289764131e-07,0.012262648023989839,0.9877372362606812
10.88888888888889,1.0852555319584379e-07,0.011877892509590529,0.9881219989648562
10.902902902902904,1.0178125805011693e-07,0.011505068547287401,0.9884948296714545
10.916916916916916,9.545495480787211e-08,0.011143814824932133,0.9888560897201131
10.93093093093093,8.952084140255825e-08,0.010793780433663592,0.989206130045495
10.944944944944945,8.395469825908733e-08,0.0104546246019221,0.9895452914433797
10.95895895895896,7.873379313039484e-08,0.010126016434111465,0.9898739048320954
10.972972972972974,7.38367907798589e-08,0.009807634653979356,0.9901922915092299
10.986986986986986,6.924366679517096e-08,0.009499167352771403,0.9905007634035619
11.001001001001,6.493562861702746e-08,0.009200311742201548,0.9907996233221696
11.015015015015015,6.08950396722221e-08,0.008910773912269961,0.9910891651926905
11.02902902902903,5.7105349003647426e-08,0.0086302685939472,0.9913696743007039
11.043043043043044,5.355102549510184e-08,0.008358518926734658,0.9916414275222398
11.057057057057056,5.021749539390888e-08,0.008095256231100946,0.9919046935514036
11.07107107107107,4.709108244818473e-08,0.007840219785785254,0.9921597331231322
11.085085085085085,4.415895405023912e-08,0.007593156609951677,0.9924067992310943
11.0990990990991,4.1409069918295996e-08,0.007353821250169784,0.9926461373407602
11.113113113113114,3.883013250052745e-08,0.007121975572191557,0.9928779855976758
11.127127127127126,3.641154215012065e-08,0.0068973885574879394,0.9931025750309699
11.14114114114114,3.41433532665602e-08,0.006679836104502991,0.9933201297521438
11.155155155155155,3.201623590391484e-08,0.006469100834579195,0.9935308671491848
11.16916916916917,3.002143617224319e-08,0.006264971902502112,0.9937349980760616
11.183183183183184,2.815074154257985e-08,0.006067244811609607,0.9939327270376487
11.197197197197196,2.6396448066861982e-08,0.005875721233406772,0.9941242523701451
11.21121121121121,2.4751327693778488e-08,0.005690208831624579,0.9943097664170477
11.225225225225225,2.3208600322326944e-08,0.0055105210906580574,0.9944894557007415
11.23923923923924,2.1761905530294045e-08,0.005336477148316501,0.994663501089778
11.253253253253254,2.0405276837475724e-08,0.005167901632817019,0.9948320779619062
11.267267267267266,1.9133117412041177e-08,0.005004624503950516,0.9949953563629321
11.28128128128128,1.7940177085185327e-08,0.004846480898347603,0.9951535011614752
11.295295295295295,1.6821531844917025e-08,0.004693310978771289,0.9953066721996968
11.30930930930931,1.5772561940605128e-08,0.004544959787361414,0.9954550244400766
11.323323323323324,1.4788934824227892e-08,0.004401277102755872,0.9955987081083093
11.337337337337337,1.3866586547510376e-08,0.004262117301012584,0.9957378688324009
11.35135135135135,1.3001705327873862e-08,0.004127339220255898,0.9958726477780386
11.365365365365365,1.2190715833320715e-08,0.00399680602897117,0.996003181780313
11.37937937937938,1.143026539066678e-08,0.0038703850978706548,0.9961296034718639
11.393393393393394,1.0717207880585548e-08,0.0037479478752545387,0.9962520414075376
11.407407407407407,1.0048594370474616e-08,0.0036293697657907692,0.996370620185615
11.421421421421421,9.421658113326275e-09,0.003514530012637804,0.9964854605657041
11.435435435435435,8.833804470192115e-09,0.0034033115828350246,0.9965966795833605
11.44944944944945,8.282600032496378e-09,0.0032956010558857,0.9967043906615142
11.463463463463464,7.76576247482698e-09,0.003191288515458497,0.996808703718779
11.477477477477477,7.281151960191129e-09,0.0030902674441339773,0.9969097252747142
11.491491491491491,6.82676078441977e-09,0.0029924346211233272,0.9970075585521159
11.505505505505505,6.400706683355877e-09,0.0028976900228876927,0.9971023035764057
11.51951951951952,6.001224310306312e-09,0.002805936726586968,0.9971940572721887
11.533533533533534,5.626658127921408e-09,0.002717080816288282,0.9972829135570536
11.547547547547547,5.27545559324875e-09,0.0026310312918652276,0.9973689634326791
11.561561561561561,4.946160764309281e-09,0.0025476999805199114,0.9974522950733193
11.575575575575575,4.637408302254915e-09,0.0024670014508612276,0.9975329939117306
11.58958958958959,4.3479178447498885e-09,0.002388852929473496,0.9976111427226086
11.603603603603604,4.076488891461434e-09,0.002313174219911116,0.9976868217036001
11.617617617617617,3.821995033918154e-09,0.0022398876240558537,0.9977601085539491
11.631631631631631,3.5833809483969723e-09,0.002168917865774546,0.9978310785508445
11.645645645645645,3.3596565365159226e-09,0.002100192016816403,0.9978998046235271
11.65965965965966,3.1498929824263406e-09,0.0020336394248899456,0.9979663574252171
11.673673673673674,2.9532199866014313e-09,0.0019691916438611574,0.9980308054029188
11.687687687687687,2.768821413737264e-09,0.001906782366015466,0.9980932148651631
11.701701701701701,2.595931408594412e-09,0.0018463473563273562,0.998153650047741
11.715715715715715,2.4338322839745734e-09,0.0017878243886828085,0.9982121731774849
11.72972972972973,2.2818509605039363e-09,0.0017311531840006873,0.9982688445341484
11.743743743743744,2.1393564742571377e-09,0.0016762753502006574,0.998323722510443
11.757757757757757,2.0057563461289788e-09,0.0016231343239662614,0.9983768636702774
11.771771771771771,1.8804966583000556e-09,0.0015716753142529722,0.9984283228052505
11.785785785785786,1.7630565697236503e-09,0.0015218452474923413,0.9984781529894512
11.7997997997998,1.6529477925931614e-09,0.0014735927144442938,0.9985264056326079
11.813813813813814,1.5497138001668731e-09,0.0014268679186509921,0.9985731305316352
11.827827827827829,1.4529248436750278e-09,0.001381622626446705,0.9986183759206284
11.841841841841841,1.3621788736447667e-09,0.001337810118479265,0.9986621885193419
11.855855855855856,1.2770989906521073e-09,0.0012953851426997748,0.9987046135802014
11.86986986986987,1.1973314710909226e-09,0.0012543038687784168,0.9987456949338901
11.883883883883884,1.1225447612013029e-09,0.0012145238439051,0.9987854750335501
11.897897897897899,1.0524279863624989e-09,0.0011760039499349234,0.998823994997637
11.911911911911911,9.866898211312523e-10,0.0011387043618393585,0.9988612946514709
11.925925925925926,9.250563395596916e-10,0.0011025865074250822,0.9988974125675187
11.93993993993994,8.672722106653818e-10,0.0010676130282834665,0.9989323861044442
11.953953953953954,8.130965640071797e-10,0.0010337477419345691,0.9989662514449688
11.967967967967969,7.623041498168372e-10,0.0010009556051305702,0.9989990436325653
11.981981981981981,7.146842300943982e-10,0.0009692026782844663,0.9990307966070313
11.995995995995996,6.7003815959063e-10,0.0009384560909907484,0.9990615432389712
12.01001001001001,6.281802980932615e-10,0.0009086840086057734,0.9990913153632137
12.024024024024024,5.889369657744404e-10,0.0008798555998562884,0.9991201438112067
12.038038038038039,5.521448932070666e-10,0.0008519410054455616,0.9991480584424095
12.052052052052051,5.176503372402988e-10,0.0008249113076273511,0.9991750881747222
12.066066066066066,4.853108364944578e-10,0.0007987385007187557,0.9992012610139703
12.08008008008008,4.549910314957211e-10,0.0007733954625238862,0.9992266040824851
12.094094094094094,4.2656552493614184e-10,0.0007488559266409438,0.9992511436467936
12.108108108108109,3.999153296044128e-10,0.0007250944556262056,0.9992749051444585
12.122122122122121,3.7492973396637416e-10,0.0007020864149890715,0.9992979132100811
12.136136136136136,3.515050248844488e-10,0.0006798079479930895,0.999320191700502
12.15015015015015,3.2954370812479734e-10,0.0006582359512386338,0.9993417637192176
12.164164164164164,3.0895417870777955e-10,0.0006373480510035108,0.9993626516400423
12.178178178178179,2.896508683860119e-10,0.0006171225803185476,0.9993828771300305
12.192192192192191,2.715532707870958e-10,0.0005975385567558284,0.9994024611716908
12.206206206206206,2.54586593227631e-10,0.0005785756609078824,0.9994214240845056
12.22022022022022,2.386795449761764e-10,0.0005602142155368165,0.9994397855457837
12.234234234234235,2.2376641231274928e-10,0.0005424351653729059,0.9994575646108605
12.248248248248249,2.0978509573674483e-10,0.0005252200575428367,0.9994747797326722
12.262262262262261,1.966769959282976e-10,0.0005085510226083383,0.9994914487807147
12.276276276276276,1.8438807504564683e-10,0.0004924107561964952,0.9995075890594155
12.29029029029029,1.728668001137853e-10,0.00047678250120363483,0.9995232173259296
12.304304304304305,1.620653382521074e-10,0.0004616500305551393,0.9995383498073795
12.318318318318319,1.5193872521891622e-10,0.00044699763050413147,0.9995530022175572
12.332332332332332,1.424446217446885e-10,0.00043281008445244764,0.9995671897731029
12.346346346346346,1.3354405375146315e-10,0.0004190726572778014,0.9995809272091781
12.36036036036036,1.2519941693710438e-10,0.000405771080151566,0.999594228794649
12.374374374374375,1.17376153713759e-10,0.0003928915358319969,0.9996071083467918
12.388388388388389,1.1004169318972011e-10,0.00038042064441824,0.9996195792455402
12.402402402402402,1.0316549879780874e-10,0.0003683454495508707,0.9996316544472836
